id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
1272,1664690252374736896,"https://twitter.com/Elmirakid/statuses/1664690252374736896","https://twitter.com/Elmirakid/statuses/1664690252374736896","Elmirakid","RT @PBIDI: #7 Aksi Damai Nasional 08 Mei 2023  …. Ini bukan soal uang !!!!!!  ….. ini bukan soal jual beli pelayanan !!!!!!  Ini Soal Tegak…","#7 Aksi Damai Nasional 08 Mei 2023  …. Ini bukan soal uang !!!!!!  ….. ini bukan soal jual beli pelayanan !!!!!!  Ini Soal Tegaknya Marwah Profesi Kita !!!!!   Saatnya kita Tentukan di 5 Juni 2023 PUTIHKAN JAKARTA …!!!!   #StopPembahasanRUUKesehatan https://t.co/pKAGxDy3Jt","2023-06-02 13:47:39","Twitter for Android",0,41,"in","","retweet","",0,0,"PBIDI",312381156,1664594908647403520,1466691751,"https://pbs.twimg.com/profile_images/1368968322117607424/FHBhcyUp_normal.jpg",283599,2005,2414,"2013-05-29 03:45:51","","","",
1273,1664689774849040386,"https://twitter.com/DrEvaChaniago/statuses/1664689774849040386","https://twitter.com/DrEvaChaniago/statuses/1664689774849040386","DrEvaChaniago","RT @TheDent10558027: Si @BudiGSadikin @KemenkesRI ngegas dengan janji janji PPDS gratis dan ini itu dalam RUU Kesehatan Omnibuslaw...kata @…","Si @BudiGSadikin @KemenkesRI ngegas dengan janji janji PPDS gratis dan ini itu dalam RUU Kesehatan Omnibuslaw...kata @KemenkeuRI: DUITNYA NGGAK ADA 😂😂😂😂 NGEBOHONG demi Cukong RS swasta, cukong universitas swasta dan dokter. Ujungnya dagang kesehatan dan rakyat amsyong @PBIDI https://t.co/6e7ax1B9cz","2023-06-02 13:45:45","Twitter for iPhone",0,125,"in","","retweet","",0,0,"TheDent10558027",1535904950995193856,1664511262297034752,1355632532,"https://pbs.twimg.com/profile_images/1461033566427435008/YWqg_GMc_normal.jpg",86878,15201,79101,"2013-04-15 19:59:03","Dokter Paru, Perempuan Bersuami, “ Pengabdian Tiada Akhir “ cuitan mewakili pribadi 🙏🏻 akun lain @EvaSriDiana_Dr, Manusia MERDEKA, RT like belum tentu setuju","Jakarta Capital Region","",
1274,1664689258471346180,"https://twitter.com/ownerradikal1/statuses/1664689258471346180","https://twitter.com/ownerradikal1/statuses/1664689258471346180","ownerradikal1","RT @TheDent10558027: Si @BudiGSadikin @KemenkesRI ngegas dengan janji janji PPDS gratis dan ini itu dalam RUU Kesehatan Omnibuslaw...kata @…","Si @BudiGSadikin @KemenkesRI ngegas dengan janji janji PPDS gratis dan ini itu dalam RUU Kesehatan Omnibuslaw...kata @KemenkeuRI: DUITNYA NGGAK ADA 😂😂😂😂 NGEBOHONG demi Cukong RS swasta, cukong universitas swasta dan dokter. Ujungnya dagang kesehatan dan rakyat amsyong @PBIDI https://t.co/6e7ax1B9cz","2023-06-02 13:43:42","Twitter for Android",0,125,"in","","retweet","",0,0,"TheDent10558027",1535904950995193856,1664511262297034752,1501239039357120512,"https://pbs.twimg.com/profile_images/1650100181944369153/zwe90KUU_normal.jpg",16171,3450,4209,"2022-03-08 11:51:15","👉NoPorno 👉NoCebong #NonJob #NoMbok  #OposisiTanpaLendir","Dalam jangkauan/pantauan lLAHI","",
1275,1664687713465892901,"https://twitter.com/kweennara/statuses/1664687713465892901","https://twitter.com/kweennara/statuses/1664687713465892901","kweennara","RT @PBIDI: #8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..…","#8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..!!!!  PUTIHKAN JAKARTA !!!! 05 JUNI 2023   #StopPembahasanRUUKesehatan  #SatuOPHargaMati #HakIMUNITASadalahKeharusan https://t.co/cpZrB8zRKa","2023-06-02 13:37:33","Twitter for Android",0,39,"in","","retweet","",0,0,"PBIDI",312381156,1664682014124146689,2235711422,"https://pbs.twimg.com/profile_images/1666093869027721218/RPqvnUAr_normal.jpg",120415,197,895,"2013-12-08 03:04:29","Fangirl-ing account. Kwon Nara, k-dramas, k-movies, badminton, volleyball, and many more","","",
1276,1664687083477426177,"https://twitter.com/txtdrkevmahe/statuses/1664687083477426177","https://twitter.com/txtdrkevmahe/statuses/1664687083477426177","txtdrkevmahe","RT @Marimar_Aauw: @dr_koko28 @PBIDI Lapor saja ke MKEK. Ketik laporan, tarok di kantor. Sudah keliling dunia kok prosedur tetangga sendiri…","@dr_koko28 @PBIDI Lapor saja ke MKEK. Ketik laporan, tarok di kantor. Sudah keliling dunia kok prosedur tetangga sendiri tidak tau.  Kami saja terhadap anak² muda yg beda etika dan pengen punya etik sendiri jadi ga harus 1 organisasi profesi, cuma bisa lapor ke Maha Kuasa.  Wallahu\'alam.","2023-06-02 13:35:03","Twitter Web App",0,25,"in","","retweet","",0,0,"Marimar_Aauw",1299360593703395329,1664626985052819456,244839309,"https://pbs.twimg.com/profile_images/1524682690770866176/r3K9UKYL_normal.jpg",12006,480,863,"2011-01-30 02:33:13","| what happens here stays here | ","Indonesia","",
1277,1664685222137298944,"https://twitter.com/irfan_Ippank09/statuses/1664685222137298944","https://twitter.com/irfan_Ippank09/statuses/1664685222137298944","irfan_Ippank09","RT @PBIDI: #8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..…","#8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..!!!!  PUTIHKAN JAKARTA !!!! 05 JUNI 2023   #StopPembahasanRUUKesehatan  #SatuOPHargaMati #HakIMUNITASadalahKeharusan https://t.co/cpZrB8zRKa","2023-06-02 13:27:39","Twitter for Android",0,39,"in","","retweet","",0,0,"PBIDI",312381156,1664682014124146689,2959797926,"https://pbs.twimg.com/profile_images/1180408746410835968/2nwwjx-u_normal.jpg",41678,497,210,"2015-01-05 10:03:21","pekerja keras suka memancing dan  sesuatu yg menantang adrenalin. suka muncak dan nongkrong diatasnya","Jakarta Timur, DKI Jakarta","",
1278,1664684981397123072,"https://twitter.com/Jaya93180022/statuses/1664684981397123072","https://twitter.com/Jaya93180022/statuses/1664684981397123072","Jaya93180022","RT @PBIDI: #5 Aksi Damai Nasional  Profesi 8 Mei 2023  ..” KAMI HADIR TDK MENUNTUT KENAIKAN GAJI, TDK  MENUNTUT URUSAN PERUT   TAPI MENUNTU…","#5 Aksi Damai Nasional  Profesi 8 Mei 2023  ..” KAMI HADIR TDK MENUNTUT KENAIKAN GAJI, TDK  MENUNTUT URUSAN PERUT   TAPI MENUNTUT KEDAULATAN KESEHATAN INDONESIA .”  Apa kabar Rakyat Indonesia ANGGARAN KESEHATAN DIHAPUS DARI RUU !!   LAWAN !!!!!!   #StopPembahasanRUUKesehatan https://t.co/i8SsMc1LD6","2023-06-02 13:26:42","Twitter for Android",0,71,"in","","retweet","",0,0,"PBIDI",312381156,1664282537383038976,1034396496299315201,"https://pbs.twimg.com/profile_images/1484377071405395968/vxBt8bYH_normal.jpg",72874,275,490,"2018-08-28 07:05:17","PAS PADI Jaya","Indonesia","",
1279,1664684215479173151,"https://twitter.com/DianDiol/statuses/1664684215479173151","https://twitter.com/DianDiol/statuses/1664684215479173151","DianDiol","RT @CISDI_ID: Kira-kira poin apa aja yang bisa digunakan untuk kuatkan layanan kesehatan primer?   Nih, uraian lengkapnya.  #KawalRUUKeseha…","Kira-kira poin apa aja yang bisa digunakan untuk kuatkan layanan kesehatan primer?   Nih, uraian lengkapnya.  #KawalRUUKesehatan #SehatAdilSetara #RUUKesehatan https://t.co/mqtG8RlSHL","2023-06-02 13:23:39","Twitter for Android",0,9,"in","","retweet","",0,0,"CISDI_ID",334069024,1664594852640862209,60872594,"https://pbs.twimg.com/profile_images/1569159144493694976/tLo9OZPU_normal.jpg",14290,472,659,"2009-07-28 06:51:35","Perempuan Indonesia. Sagitarius. Macan. Penikmat kopi.","Jakarta","",
1280,1664684132683612168,"https://twitter.com/PutraWTF/statuses/1664684132683612168","https://twitter.com/PutraWTF/statuses/1664684132683612168","PutraWTF","RT @CISDI_ID: Kira-kira poin apa aja yang bisa digunakan untuk kuatkan layanan kesehatan primer?   Nih, uraian lengkapnya.  #KawalRUUKeseha…","Kira-kira poin apa aja yang bisa digunakan untuk kuatkan layanan kesehatan primer?   Nih, uraian lengkapnya.  #KawalRUUKesehatan #SehatAdilSetara #RUUKesehatan https://t.co/mqtG8RlSHL","2023-06-02 13:23:20","Twitter for Android",0,9,"in","","retweet","",0,0,"CISDI_ID",334069024,1664594852640862209,1008399271710711810,"https://pbs.twimg.com/profile_images/1330124109678858244/MlPqQ8QN_normal.jpg",8707,880,174,"2018-06-17 13:21:36","","","",
1281,1664683870581825537,"https://twitter.com/PutraWTF/statuses/1664683870581825537","https://twitter.com/PutraWTF/statuses/1664683870581825537","PutraWTF","RT @CISDI_ID: Jangan buru-buru mengesahkan RUU Kesehatan karena masih banyak isu yang perlu diperhatikan.  #KawalRUUKesehatan  #SehatAdilSe…","Jangan buru-buru mengesahkan RUU Kesehatan karena masih banyak isu yang perlu diperhatikan.  #KawalRUUKesehatan  #SehatAdilSetara  #RUUKesehatan https://t.co/uaBbxM2fG8","2023-06-02 13:22:17","Twitter for Android",0,5,"in","","retweet","",0,0,"CISDI_ID",334069024,1664595246293078021,1008399271710711810,"https://pbs.twimg.com/profile_images/1330124109678858244/MlPqQ8QN_normal.jpg",8707,880,174,"2018-06-17 13:21:36","","","",
1282,1664682712697905152,"https://twitter.com/FebyPurnama/statuses/1664682712697905152","https://twitter.com/FebyPurnama/statuses/1664682712697905152","FebyPurnama","RT @PBIDI: #8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..…","#8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..!!!!  PUTIHKAN JAKARTA !!!! 05 JUNI 2023   #StopPembahasanRUUKesehatan  #SatuOPHargaMati #HakIMUNITASadalahKeharusan https://t.co/cpZrB8zRKa","2023-06-02 13:17:41","Twitter for Android",0,39,"in","","retweet","",0,0,"PBIDI",312381156,1664682014124146689,346447224,"https://pbs.twimg.com/profile_images/1618882311612923907/FRPYHlbc_normal.jpg",42158,1115,3363,"2011-08-01 04:25:31","Indonesia based Neurologist  ,🧠 Himawari 🌻  وَوَجَدَكَ ضَاۤلًّا فَهَدٰىۖ  He found you lost, and guided you (Ad-Dhuhaa ayat 7)","Bandung, Indonesia","",
1283,1664682285667319822,"https://twitter.com/HudSuharg/statuses/1664682285667319822","https://twitter.com/HudSuharg/statuses/1664682285667319822","HudSuharg","RT @PBIDI: #8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..…","#8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..!!!!  PUTIHKAN JAKARTA !!!! 05 JUNI 2023   #StopPembahasanRUUKesehatan  #SatuOPHargaMati #HakIMUNITASadalahKeharusan https://t.co/cpZrB8zRKa","2023-06-02 13:15:59","Twitter for Android",0,39,"in","","retweet","",0,0,"PBIDI",312381156,1664682014124146689,787175266908934144,"https://pbs.twimg.com/profile_images/787179474219511810/khs5nh5C_normal.jpg",14738,413,432,"2016-10-15 02:16:23","Obstetric and gynecologist Konsultan Obstetri dan Ginekologi Sosial","Sidoarjo, Indonesia","",
1284,1664682094453460993,"https://twitter.com/7un15/statuses/1664682094453460993","https://twitter.com/7un15/statuses/1664682094453460993","7un15","RT @PBIDI: #7 Aksi Damai Nasional 08 Mei 2023  …. Ini bukan soal uang !!!!!!  ….. ini bukan soal jual beli pelayanan !!!!!!  Ini Soal Tegak…","#7 Aksi Damai Nasional 08 Mei 2023  …. Ini bukan soal uang !!!!!!  ….. ini bukan soal jual beli pelayanan !!!!!!  Ini Soal Tegaknya Marwah Profesi Kita !!!!!   Saatnya kita Tentukan di 5 Juni 2023 PUTIHKAN JAKARTA …!!!!   #StopPembahasanRUUKesehatan https://t.co/pKAGxDy3Jt","2023-06-02 13:15:14","Twitter for Android",0,41,"in","","retweet","",0,0,"PBIDI",312381156,1664594908647403520,1015628499304865793,"https://pbs.twimg.com/profile_images/1501691020379303937/Ooenp3Pc_normal.jpg",11096,1086,563,"2018-07-07 12:07:58","","","",
1285,1664682014124146689,"https://twitter.com/PBIDI/statuses/1664682014124146689","https://twitter.com/PBIDI/statuses/1664682014124146689","PBIDI","#8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..!!!!  PUTIHKAN JAKARTA !!!! 05 JUNI 2023   #StopPembahasanRUUKesehatan  #SatuOPHargaMati #HakIMUNITASadalahKeharusan https://t.co/cpZrB8zRKa","#8 Aksi Damai Nasional 08 Mei 2023   Sesuai janji Kami , jika RUU ini tetap dibahas maka kami akan datang Jumlah lebih banyak ..!!!!  PUTIHKAN JAKARTA !!!! 05 JUNI 2023   #StopPembahasanRUUKesehatan  #SatuOPHargaMati #HakIMUNITASadalahKeharusan https://t.co/cpZrB8zRKa","2023-06-02 13:14:55","Twitter for Android",49,39,"in","","original","",0,0,"",0,0,312381156,"https://pbs.twimg.com/profile_images/1304330394913759232/ohAgXRVm_normal.jpg",6852,376,85743,"2011-06-06 21:31:57","Ikatan Dokter Indonesia (IDI)/ Indonesian Medical Association (IMA) berdiri sejak 24 Oktober 1950      Telp: 021-3150679 Email: pbidi@idionline.org","Jakarta Pusat, DKI Jakarta","",
1286,1664681350782124033,"https://twitter.com/mulaigoyang/statuses/1664681350782124033","https://twitter.com/mulaigoyang/statuses/1664681350782124033","mulaigoyang","@Tjel0up @dr_koko28 @PBIDI pegang smartphone, tapi goblog :)","@Tjel0up @dr_koko28 @PBIDI pegang smartphone, tapi goblog :)","2023-06-02 13:12:16","Twitter Web App",2,1,"in","","reply","Tjel0up",881504623072133120,1664662779796799493,"",0,0,1293372977107460098,"https://pbs.twimg.com/profile_images/1302456149027905543/M4svVlzS_normal.jpg",6592,131,15,"2020-08-11 22:25:47","mikir-nyinyir-nyengir  @mulaigerak","","",
1287,1664676513776816128,"https://twitter.com/bernadireloaded/statuses/1664676513776816128","https://twitter.com/bernadireloaded/statuses/1664676513776816128","bernadireloaded","@catwomanizer @lilaccountz @PBIDI apakah jurnal medis yang jadi rujukan Dokter ahli Obstetri dan Ginekologi Indonesia dan US, berbeda terkait sex saat menstruasi ? **Katanya @catwomanizer dokter luar beda dan banyak jurnal medis manfaatnya sex at menstruasi. Mohon informasinya 🙏","@catwomanizer @lilaccountz @PBIDI apakah jurnal medis yang jadi rujukan Dokter ahli Obstetri dan Ginekologi Indonesia dan US, berbeda terkait sex saat menstruasi ? **Katanya @catwomanizer dokter luar beda dan banyak jurnal medis manfaatnya sex at menstruasi. Mohon informasinya 🙏","2023-06-02 12:53:03","Twitter for Android",0,0,"in","","reply","catwomanizer",36671180,1664554495647576066,"",0,0,80868735,"https://pbs.twimg.com/profile_images/1580162536057745409/B3AERKxz_normal.jpg",3158,355,235,"2009-10-08 11:08:19","Apoteker pembela emak-emak sen kiri belok kanan, relawan TB, Novelis, blogger agak profesional, \'bahagia dan optimis itu wajib!\'","Indonesia","",
1288,1664675373311987713,"https://twitter.com/mgelapsekali/statuses/1664675373311987713","https://twitter.com/mgelapsekali/statuses/1664675373311987713","mgelapsekali","RT @Marimar_Aauw: @dr_koko28 @PBIDI Lapor saja ke MKEK. Ketik laporan, tarok di kantor. Sudah keliling dunia kok prosedur tetangga sendiri…","@dr_koko28 @PBIDI Lapor saja ke MKEK. Ketik laporan, tarok di kantor. Sudah keliling dunia kok prosedur tetangga sendiri tidak tau.  Kami saja terhadap anak² muda yg beda etika dan pengen punya etik sendiri jadi ga harus 1 organisasi profesi, cuma bisa lapor ke Maha Kuasa.  Wallahu\'alam.","2023-06-02 12:48:31","Twitter for Android",0,25,"in","","retweet","",0,0,"Marimar_Aauw",1299360593703395329,1664626985052819456,1499330670627520514,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",8932,489,62,"2022-03-03 05:28:15","","","",
1289,1664673456598941702,"https://twitter.com/Lizalarilari/statuses/1664673456598941702","https://twitter.com/Lizalarilari/statuses/1664673456598941702","Lizalarilari","RT @TheDent10558027: Si @BudiGSadikin @KemenkesRI ngegas dengan janji janji PPDS gratis dan ini itu dalam RUU Kesehatan Omnibuslaw...kata @…","Si @BudiGSadikin @KemenkesRI ngegas dengan janji janji PPDS gratis dan ini itu dalam RUU Kesehatan Omnibuslaw...kata @KemenkeuRI: DUITNYA NGGAK ADA 😂😂😂😂 NGEBOHONG demi Cukong RS swasta, cukong universitas swasta dan dokter. Ujungnya dagang kesehatan dan rakyat amsyong @PBIDI https://t.co/6e7ax1B9cz","2023-06-02 12:40:54","Twitter Web App",0,125,"in","","retweet","",0,0,"TheDent10558027",1535904950995193856,1664511262297034752,921320294006083585,"https://pbs.twimg.com/profile_images/1313135959530119170/6jkJRVSl_normal.jpg",124818,149,599,"2017-10-20 06:20:50","","Ngono yo ngono ning ojo ngono","",
1290,1664671182057259009,"https://twitter.com/JIlham_ECE/statuses/1664671182057259009","https://twitter.com/JIlham_ECE/statuses/1664671182057259009","JIlham_ECE","@Marimar_Aauw @dr_koko28 @PBIDI Tau prosedur dok, cuma lagi kebelet caper aja.","@Marimar_Aauw @dr_koko28 @PBIDI Tau prosedur dok, cuma lagi kebelet caper aja.","2023-06-02 12:31:52","Twitter Web App",3,2,"in","","reply","Marimar_Aauw",1299360593703395329,1664626985052819456,"",0,0,1408832697145856001,"https://pbs.twimg.com/profile_images/1634922785092030465/BOfSm6Vf_normal.jpg",1863,266,188,"2021-06-26 13:01:18","Research Fellow at @univkyoto | In Between Electrical Engineering, Data Science, and Physiology | A Polyglot: Id, En, Jp, C++, MATLAB, Verilog, Python | #INTP","Imaginary Number","",
1291,1664670846516854789,"https://twitter.com/arhcha/statuses/1664670846516854789","https://twitter.com/arhcha/statuses/1664670846516854789","arhcha","@dr_koko28 @PBIDI Obat caper nya habis ya dok, jd kambuh gini 🙄🙀","@dr_koko28 @PBIDI Obat caper nya habis ya dok, jd kambuh gini 🙄🙀","2023-06-02 12:30:32","Twitter for Android",3,1,"in","","reply","dr_koko28",1052703629528854530,1664620427224961025,"",0,0,41987378,"https://pbs.twimg.com/profile_images/1661767311404191744/h-zS8esV_normal.jpg",74983,278,1276,"2009-05-23 02:23:41","they said I am a wonder woman ✨💕 Carpe diem Vini, Vidi, Vici.","at my random thoughts 💭 ","",
1292,1664669418046074886,"https://twitter.com/noire172/statuses/1664669418046074886","https://twitter.com/noire172/statuses/1664669418046074886","noire172","RT @Marimar_Aauw: @dr_koko28 @PBIDI Lapor saja ke MKEK. Ketik laporan, tarok di kantor. Sudah keliling dunia kok prosedur tetangga sendiri…","@dr_koko28 @PBIDI Lapor saja ke MKEK. Ketik laporan, tarok di kantor. Sudah keliling dunia kok prosedur tetangga sendiri tidak tau.  Kami saja terhadap anak² muda yg beda etika dan pengen punya etik sendiri jadi ga harus 1 organisasi profesi, cuma bisa lapor ke Maha Kuasa.  Wallahu\'alam.","2023-06-02 12:24:51","Twitter for iPhone",0,25,"in","","retweet","",0,0,"Marimar_Aauw",1299360593703395329,1664626985052819456,725349607807455232,"https://pbs.twimg.com/profile_images/1654004991777202176/1TCkuPAr_normal.jpg",131767,1413,5367,"2016-04-27 11:43:17","Ming kawulo alit rebahan. No DM.","","",
1293,1664667823510024193,"https://twitter.com/AsepWitoko/statuses/1664667823510024193","https://twitter.com/AsepWitoko/statuses/1664667823510024193","AsepWitoko","@JantunGPiisanG @Marimar_Aauw @dr_koko28 @PBIDI Tenan iki mbah, ngombeh ne pertamax turbo 🤭🤭🤣🤣🤣","@JantunGPiisanG @Marimar_Aauw @dr_koko28 @PBIDI Tenan iki mbah, ngombeh ne pertamax turbo 🤭🤭🤣🤣🤣","2023-06-02 12:18:31","Twitter for Android",0,0,"in","","reply","JantunGPiisanG",1152707809689010176,1664631180572934147,"",0,0,498469927,"https://pbs.twimg.com/profile_images/1665035226031226880/qF07iUKG_normal.jpg",113485,2504,4773,"2012-02-20 21:54:59","II Rimbawan II Anak Siantar II GGMU  II 💍 Lika II 🧔Naya Qhia Adellya II","Kota Lubuk Linggau, Sumatera S","",
1294,1664667664461987841,"https://twitter.com/AikHoki/statuses/1664667664461987841","https://twitter.com/AikHoki/statuses/1664667664461987841","AikHoki","@batmanbatak_s @nirwan_anestesi @KemenkeuRI @KemenkesRI @PNS_Ababil @prastow @PBIDI @erickthohir idealnya memang segitu seharusnya..mosok cuma pienice packjeck doang yg boleh 😌","@batmanbatak_s @nirwan_anestesi @KemenkeuRI @KemenkesRI @PNS_Ababil @prastow @PBIDI @erickthohir idealnya memang segitu seharusnya..mosok cuma pienice packjeck doang yg boleh 😌","2023-06-02 12:17:53","Twitter for Android",0,0,"in","","reply","batmanbatak_s",1661660021518897152,1664616841400991745,"",0,0,1369573838007062535,"https://pbs.twimg.com/profile_images/1369609490136322049/qPClJyWw_normal.jpg",15509,1772,209,"2021-03-10 04:00:40","use ur helmet","","",
